% Households: High GRAPI,% Vacancy,% Renter-Occupied,% With Mortgage,% Households: High Mortgage,% Households: Multiunit,% Households: $500k+ Value,Geography Level,Region
0.5830965258043816,0.1266613092662422,0.454027463193658,0.5372399040643029,0.36485609175503136,0.24327749273660135,0.0049264276917093406,County,South
0.5106763800791309,0.14974240780911063,0.45456961386164924,0.5490157863964139,0.30605792335904897,0.2619757772957339,0.02397193529526408,County,South
0.630256176185314,0.13917560547797342,0.4244961934617107,0.607754260368843,0.3307980163680063,0.25483563188481223,0.021574196560578945,County,South
0.4405740560122614,0.18821784625525254,0.31264843797576275,0.5565990372404831,0.2653247941445563,0.16216527972316058,0.026697380467204157,County,South
0.45500485908649174,0.1331571529245948,0.248445185155075,0.44615717453621073,0.26094932354964456,0.12389006342494714,0.005408621342419817,County,South
0.5009813542688911,0.10176226675881134,0.3553247419375521,0.5034808552958727,0.36967036904335365,0.20407164247869156,0.018349080059671806,County,South
0.5157048940832725,0.09953369601421116,0.27180814992910424,0.6141635624788351,0.23109971144597627,0.16687021205728877,0.011894683372841178,County,South
0.3882223555288942,0.08264812876862511,0.30238748404269766,0.6618906712350101,0.2011516964941004,0.21286191259281406,0.08468307117271454,County,South
0.4181421105997972,0.05577897320729096,0.27789147629846783,0.6523681858802503,0.1951273861695016,0.15955502167441374,0.02926081960934508,County,South
0.5443263650982312,0.05864025815066207,0.46842494089834513,0.6970842482697279,0.21517241379310345,0.3322994325136308,0.054117908663868584,County,Midwest
0.5168880144285949,0.15330219450460558,0.3923508382642998,0.5726023228685906,0.2072155411655874,0.22652193199906062,0.01181721357204443,County,Midwest
0.5082850868436813,0.09623188405797102,0.36977144593362815,0.571137775873152,0.21730139582974323,0.21406559877955758,0.01660595671737733,County,Midwest
0.39279824079164377,0.07119250552891186,0.2285569051313607,0.6756719264782383,0.2086176456553896,0.08605223268642993,0.04612450147390324,County,Midwest
0.40911528150134047,0.07113581320250885,0.26605381915427045,0.6830023683731099,0.2092194145609207,0.12472831149475253,0.02655310621242485,County,Midwest
0.4297970754998508,0.06889450330141611,0.32035525355709593,0.6943451931625653,0.19410977242302543,0.22986773104605,0.013604415144347709,County,Midwest
0.38054215483574544,0.12610231986480258,0.3318448718399494,0.5895911171920223,0.2500219857532319,0.23487478875403286,0.01362942693258959,County,Midwest
0.3961742059672762,0.09793873658570214,0.2330658514838874,0.6230319537633694,0.23651997976732422,0.08948227129627502,0.054108815518501295,County,Midwest
0.5622222222222222,0.07510810302688475,0.4258647559033777,0.6419224925133138,0.24939513970666952,0.2222927241962775,0.021538053019015447,County,Midwest
0.49965144487716917,0.12315291409571917,0.417272823396009,0.6671964160576634,0.26192416725726436,0.24981617059368905,0.024458153969366302,County,Midwest
0.47490444263425025,0.10473864576357979,0.3673882435762056,0.6021352065655863,0.2520267309377739,0.14598022609997244,0.02333426067603283,County,Midwest
0.42264314632735683,0.06957932474133237,0.18301203497091853,0.7043222590370437,0.2598841952364845,0.09595661644581593,0.0036416823378406615,County,Midwest
0.45355815947413547,0.052501823853487964,0.38248725573491926,0.7352308882965001,0.21707089039212452,0.29669693844180023,0.03529968182990799,County,Midwest
0.40453948328711137,0.043355987813452075,0.21100527423120155,0.7520250586741916,0.21479535210310538,0.15482705854781567,0.023433147950284467,County,Midwest
0.5512396694214876,0.1622955877815489,0.31086556169429097,0.5486073994892808,0.2843343133137337,0.17192910281463197,0.0087297345448067,County,Midwest
0.4701826987368307,0.08123762353597579,0.2938812080787466,0.6867102550094285,0.2568637611813079,0.22826887282139932,0.07918509772130483,County,Midwest
0.5293874855539046,0.1975286788595835,0.5620268116354529,0.6545791295023639,0.2922563355117777,0.5258066910677273,0.01293236503062501,County,Midwest
0.41983882030178327,0.0768901378295196,0.3588078394990143,0.605127509495388,0.26354256233877904,0.20495115750033455,0.027627057334056793,County,West
0.4908616187989556,0.22615149066473866,0.2969965101261301,0.6179885079935895,0.3755505296988454,0.14715263896567857,0.10194269632177617,County,West
0.48501461988304095,0.13133380868045175,0.3764662271295046,0.6405367531530002,0.24594478790475607,0.2936495158359592,0.12917745976474584,County,West
0.4320659399095985,0.12485609972700062,0.29563648663885445,0.5897230670721947,0.259948060651755,0.18333717067394664,0.05634704658235953,County,West
0.5607826591424503,0.09724958625581212,0.43018332605848975,0.58052778735302,0.268226265626934,0.28471510757348883,0.06871193841204183,County,West
0.5052113491603938,0.05312394044940357,0.35129152492716353,0.6600010036130068,0.21761376006967123,0.22554942514564005,0.02609393817743878,County,West
0.4970666258545046,0.06587771554953091,0.3940904100434388,0.7084029244004664,0.22786129358261747,0.2774943816216602,0.03091419027510793,County,Midwest
0.501651425618442,0.05042834890965732,0.3915487663180917,0.6962986885337976,0.19213957055214723,0.29897618120456904,0.022185402566766828,County,Midwest
0.39400090211998195,0.06449013744053798,0.299527950310559,0.7565202998273864,0.19597048143375892,0.1973131691897671,0.013501690667044998,County,Midwest
0.49965232052970354,0.1645549613172733,0.4809333821017213,0.7297553416092053,0.34185439706827736,0.3360479928066988,0.03773549247558006,County,West
0.48980854154979214,0.11182758564868525,0.43989866157949414,0.6666377412111811,0.30913532587387277,0.3077147220228684,0.09454285125446085,County,West
0.5343688845401174,0.11758599809694069,0.28402444204816524,0.6774222993017206,0.34395343014521784,0.23644070240189152,0.032038702021815524,County,Northeast
0.44384198295894656,0.30538922155688625,0.34278437080161217,0.5715259145692262,0.297439446366782,0.2573100552142468,0.08990247434095652,County,Northeast
0.4776315281584128,0.07053872255728348,0.34427487809283003,0.7357098592380559,0.30234414960639744,0.3596779415114927,0.04828793736044304,County,Northeast
0.4572907067413341,0.1301361210245397,0.2725968957066352,0.6662756744615538,0.29444921807870766,0.2550769036414743,0.048017170381092614,County,Northeast
0.4782954847025818,0.07481380912394152,0.23792518449401984,0.7263053616945493,0.30658923753304207,0.20965602756174317,0.09376565265302034,County,Northeast
0.5955193866649909,0.20085946829237633,0.33499474051572437,0.6932367506837165,0.441709061848235,0.3186003393878449,0.07245177027126913,County,Northeast
0.5230117804151696,0.04797535335216376,0.3542623712148327,0.6704351809436555,0.3963073763738005,0.41614591987023336,0.360659642693541,County,Northeast
0.5034916412225279,0.08341336647647025,0.21496502203457735,0.7227875133471515,0.32613384458690314,0.175165244901418,0.07897588091200301,County,Northeast
0.5915270049645154,0.09722033239381864,0.34014985950671245,0.7024628211089629,0.3389059539991224,0.26830595781903005,0.03372408898460635,County,Northeast
0.6046755582196913,0.6127888123226591,0.20732792462706098,0.6263536714210248,0.3768044049804058,0.299939197405756,0.2309825673534073,County,Northeast
0.6648444544634806,0.10908249697487366,0.3703511364998202,0.6348179165080573,0.37631818181818183,0.2304078582105488,0.01056338028169014,County,Northeast
0.5526068753811472,0.11683452320244773,0.5506889159948323,0.7356893297457934,0.4393124248537833,0.6106737633860275,0.2529215694148829,County,Northeast
0.5021127720477986,0.06796604389884958,0.2225025032735115,0.7131659112861283,0.3320676119522551,0.183267826055744,0.034660821754959506,County,Northeast
0.4965713975550476,0.09852844758505136,0.6952280900238393,0.6644217001643952,0.4057790326720692,0.826637284184454,0.18345972317972106,County,Northeast
0.554305912596401,0.0778525111764469,0.14635744234800838,0.7195446405730366,0.30089234985461716,0.11462402835394096,0.2775134305448964,County,Northeast
0.5136381185982604,0.08739634467648445,0.36011943201416163,0.7098061099699607,0.33846769353870776,0.29171866766508586,0.20077650997945928,County,Northeast
0.49987405414664127,0.050038741618561096,0.3661580941418236,0.6784486744544903,0.37487751707165157,0.3659020088619356,0.13274952509874047,County,Northeast
0.5750377401051517,0.106366271348892,0.263075147098097,0.6962526960598072,0.36309404063694467,0.2484805093325019,0.29332546191030084,County,Northeast
0.41073738680465716,0.06195418566860617,0.24484914864963034,0.7223517223517224,0.33696583006314523,0.2662263458615086,0.34597254597254595,County,Northeast
0.6167949409284769,0.21981550635406438,0.19939549283870317,0.6290091227264903,0.41834423963900963,0.13053606370549825,0.09784267599977049,County,Northeast
0.6272434619110022,0.08423633855742432,0.46371125202224,0.7047734627831715,0.42812438881283005,0.5347077555329764,0.15261211280628756,County,Northeast
0.5225747406955461,0.11856530893777681,0.29757001647446457,0.6141307534447377,0.2810371922472499,0.18427357874101502,0.03107593081207857,County,Northeast
0.4065047554347826,0.09665605859493691,0.22171473082302123,0.7118599731592475,0.3453997429116,0.26296556907773744,0.3663080317539749,County,Northeast
0.5328180591338486,0.11882542236524538,0.16503241121154022,0.7346425525400748,0.35972433688596844,0.13739340305711986,0.0900343342008004,County,Northeast
0.5615183751173769,0.06882536646593847,0.4310862204534878,0.6611946332703391,0.4026951989313497,0.4434300116053773,0.25587867505335704,County,Northeast
0.5377180768285691,0.07287261132392994,0.30955337950800094,0.7129613615137155,0.3581815741196474,0.24707158831735346,0.033103877685149954,County,Northeast
0.5310858757427718,0.09581261074859937,0.38382803712307745,0.6784289370671485,0.29707269857602525,0.24297063130633542,0.04844800762822443,County,West
0.5393386545039909,0.10406081818523955,0.34764345123078216,0.547005795235029,0.1629906119217283,0.11546422791765458,0.013007083065035415,County,West
0.5486192961778077,0.09904729827262666,0.3572592058532938,0.5433319484835896,0.2811153536273514,0.16576047731318866,0.03230162027420025,County,West
0.23832297146500878,0.09960639408787854,0.3174234989740387,0.4965364004705267,0.14723458359821995,0.093862960880392,0.02692458502156581,County,West
0.4529025191675794,0.29634250955314667,0.23855702094647013,0.2380467214904301,0.3427243682834737,0.06402557903766669,0.016592678844334473,County,West
0.4268935401294986,0.2469212022745735,0.342164307904729,0.5199396563032926,0.289554062309102,0.05254264825345248,0.023940705758887577,County,West
0.5404089581304771,0.11016172758717398,0.18994389931292416,0.6813996316758748,0.3162789077737531,0.05773581377956436,0.06832153139833476,County,West
0.5180180180180181,0.2314549700477206,0.2553967289349222,0.4444129023100671,0.2129615559945297,0.08238399837546959,0.010148681735921365,County,West
0.4532871972318339,0.15348178875232985,0.2911348398311398,0.6084682033676639,0.35866601934496023,0.13728155611923146,0.19409607884350405,County,West
0.5089229683087543,0.10426750388813791,0.43108778022085015,0.6164377700765841,0.24467670734874059,0.4421648570473408,0.04550835009056033,County,Northeast
0.5955853391102548,0.06840809024268404,0.8147058151111001,0.6008771437865242,0.48860944684408525,0.9036098622583131,0.19454196718001637,County,Northeast
0.5848776871756857,0.14475239135766685,0.32055426649633706,0.5609999424438348,0.26165046986753904,0.32637294031082076,0.02394336473341903,County,Northeast
0.4582779991146525,0.2090247309983088,0.2992779895262,0.5402202273028789,0.21750212404418012,0.1769406112894924,0.010746031044089683,County,Northeast
0.4399795892333206,0.15062218911238032,0.27806652806652804,0.5758189344852411,0.2540322580645161,0.19714151698258975,0.011564074874010078,County,Northeast
0.519126380994955,0.17963486525505293,0.31618118824586167,0.5318070932632765,0.26117428637734974,0.2569778633301251,0.02045411897166448,County,Northeast
0.6001466006963533,0.06340163077566381,0.3258552374574474,0.5602649006622517,0.18453046394633874,0.2649226426928706,0.00935430463576159,County,Northeast
0.5987745615888442,0.10863057770317527,0.3197853242106585,0.5593595718174688,0.3153757225433526,0.21787662610155267,0.02140912656300466,County,Northeast
0.5709116031187288,0.09183467062234509,0.30175773999554534,0.7024070603559419,0.3596506251070389,0.2833507518036545,0.09832927947685315,County,Northeast
0.47804599733209047,0.08919270833333333,0.35122680512244486,0.6240031640461047,0.20769660198641776,0.3767504197191697,0.01957753527265683,County,Northeast
0.40295793429506604,0.2696911329710394,0.45711863608533887,0.635854949249588,0.2433329080005104,0.2550044713489716,0.04138110523119632,County,Northeast
0.5497588139494236,0.08010488221127325,0.7036798924676576,0.6317107945201483,0.4962728589049177,0.8613839243559912,0.5686166546942288,County,Northeast
0.559219512195122,0.11851441241685144,0.2400955854609483,0.5822575306190003,0.25563977621367984,0.16411677753141168,0.015447423590422598,County,Northeast
0.45887310753862964,0.16153919119739463,0.2649521080021118,0.61912579519803,0.24077046548956663,0.1942643943466026,0.00482249127847322,County,Northeast
0.5560388185815698,0.07055707876370887,0.36590304176136557,0.6667477267921337,0.2416316119215967,0.3008225324027916,0.021283569465003174,County,Northeast
0.5800384794908867,0.05904412916292112,0.21346001258584366,0.6469981186606255,0.4113872765457823,0.2188329339274719,0.3498798435792409,County,Northeast
0.4724676976635201,0.1481102268009317,0.769470109051059,0.5168501077953024,0.234269399772489,0.9859284435906277,0.7649644365082683,County,Northeast
0.5071037805176778,0.11032676301337999,0.2934977833352279,0.5918649740148992,0.24351180136916317,0.24263999433651232,0.023619893485221477,County,Northeast
0.5042122855486203,0.13438773342602783,0.3548880064251294,0.5406255943838293,0.25547779849035845,0.31305640847382343,0.012709006968339875,County,Northeast
0.48734514453177036,0.09513289542156372,0.3506369495865796,0.6470907693336007,0.22737490935460478,0.3222038940764087,0.021998863712318694,County,Northeast
0.5254947405954715,0.11603254170433068,0.2770521520870131,0.6558330922300447,0.22154668140573902,0.19888651491494783,0.014176873372552802,County,Northeast
0.5842144611769732,0.10725061387906762,0.317938004629891,0.7070245979186377,0.38938564476885645,0.30310143946540313,0.06458136234626301,County,Northeast
0.5740757159322635,0.1518944709514454,0.27202329737242703,0.5863260296390581,0.25223837489169154,0.1790812985312003,0.01606206624844683,County,Northeast
0.5608305836242562,0.06776906855717774,0.5610595185420846,0.6095614636470329,0.4783070649178882,0.7170331433788131,0.39318084105090695,County,Northeast
0.45045802953823144,0.10537354754813541,0.35327675403635456,0.6748513702933926,0.274307707361623,0.3524476697848064,0.021726521339842427,County,Northeast
0.5477181745396317,0.05844918134074761,0.32579088343902307,0.684109470256687,0.40760751059963657,0.4088971269694161,0.33506463629365496,County,Northeast
0.6609349437850256,0.05638061958201734,0.30535943190835657,0.690798049180568,0.4235041978804145,0.3276277515911949,0.29640152902063593,County,Northeast
0.4901109503135552,0.20548287803001156,0.2849705804014625,0.553098543853708,0.2744860244860245,0.16889188149288187,0.029935658652218082,County,Northeast
0.43939454771750913,0.10216223195574228,0.28771972521211986,0.650587065912903,0.23877058080528288,0.22842982430003078,0.06015095980617506,County,Northeast
0.6313048400792528,0.15451432266788165,0.32239335257101137,0.6826577732170344,0.23974210729177617,0.36947926924264024,0.013314520266803489,County,Northeast
0.46233943168548075,0.15187348332167977,0.28423171116122303,0.49361428232663707,0.22249546984209165,0.16947723440134907,0.018259426132321555,County,Northeast
0.6206352443619111,0.12659010942272744,0.19968890731208674,0.696546071240895,0.4299786875084935,0.1442214746935777,0.2326404690725408,County,Northeast
0.5161963324914901,0.44213023991563405,0.3708739275847026,0.5337455217843522,0.39592039800995027,0.16966476708106026,0.061192649947994913,County,Northeast
0.5605991235528811,0.10229665071770334,0.4320168425540987,0.5737812602636888,0.2522412075703011,0.3490909090909091,0.04874958945244686,County,Northeast
0.5915078871487534,0.1776177869353235,0.2946977421704297,0.603254920589025,0.3772875407370268,0.20725469290942417,0.06136020983498214,County,Northeast
0.46774193548387094,0.2983740046898755,0.28790215954164833,0.559853525194698,0.28891008410647706,0.20176772231813847,0.0755067306204549,County,Northeast
0.6451899183528577,0.13495986687548941,0.1648702933604911,0.5816198638257511,0.26871390792811267,0.13718676585747847,0.00630059957318519,County,Northeast
0.5466256793801201,0.07441161335752783,0.38868487659288087,0.6576536473291212,0.38157735412434246,0.5008693768112017,0.49113536281830367,County,Northeast
0.4849878279686232,0.1225209735274064,0.34445945945945944,0.5893372500515358,0.2746642347869342,0.17466575756677438,0.01893939393939394,County,South
0.4900114155251142,0.3897357083469804,0.26184873255717944,0.6112307391146284,0.34124867724867725,0.09498374946461415,0.08174165944237814,County,South
0.4564292213319245,0.11859435963235487,0.37224202812438106,0.5923238314587245,0.3166184506589521,0.17429102621173637,0.08480699152876592,County,South
0.5543792107795957,0.14692130717660737,0.3056199976800835,0.5309250365420756,0.32497741644083106,0.10417336664770056,0.021048235539778658,County,South
0.4361652194320582,0.11202831781887945,0.29281095473564095,0.7648666092943202,0.255843049566097,0.12661956037126607,0.026118760757314976,County,South
0.4232902033271719,0.21815703672029504,0.27526918475474277,0.5726818224695783,0.24929908312495264,0.13204874659254903,0.007216300349023677,County,South
0.442051282051282,0.3823493032077183,0.25286205400353795,0.5520661157024793,0.3994134015191397,0.1912055743382535,0.07371007371007371,County,South
0.5227794561933534,0.12796988246453928,0.32762811251805896,0.6103794332515988,0.2403525488327775,0.16265247743408084,0.03809499734573675,County,South
0.5178731009830205,0.09566074950690336,0.2502162223141428,0.6214454084959126,0.2629800307219662,0.0625042508331633,0.12407843923968102,County,South
0.5646389577025415,0.10815705760791325,0.31552500715978027,0.5850513503233169,0.22945504426985908,0.08591264773492466,0.011829593001141118,County,South
0.5535030412255012,0.13111262378955227,0.36765226181450594,0.6264886899528415,0.3157369933720453,0.14729584330603193,0.030133482535368874,County,South
0.508632416030135,0.11564993818140946,0.4883985097983144,0.7023678285847372,0.2926738333436898,0.237088344385748,0.014517506404782237,County,South
0.47605578213392974,0.12507417783359323,0.26925139594308967,0.6179848040062166,0.31972767269340696,0.08556326851685735,0.028060783975133827,County,South
0.4526681861049984,0.08043935648514812,0.4665669096793277,0.7532781003327027,0.2329960709268948,0.32691738466092274,0.05717920281818775,County,South
0.5153303527074019,0.10204094448630997,0.37825457546279134,0.6919711149104653,0.24123522683949675,0.25616679226325045,0.051100062989291824,County,South
0.5040731320726898,0.1026258058739255,0.35708138447146864,0.6381872502231017,0.2746596196932269,0.15942872492836677,0.02599619757110154,County,South
0.5168813662779608,0.09825349211225357,0.42084696428481966,0.6984074807747204,0.26246761658031087,0.28400404777823957,0.037196266532875444,County,South
0.4650880879262971,0.12191894127377999,0.326982856066315,0.6951257916652087,0.2927886699744689,0.06803143093465674,0.01259666188460058,County,South
0.5051809464893288,0.13607064821558632,0.3019368980125192,0.607982850759337,0.30694464009015354,0.11152585579024035,0.03728752151203164,County,South
0.42261162841850575,0.16214618390506266,0.2753244071180257,0.6888002279851809,0.25570836349279463,0.09923432971406325,0.11415882967607105,County,South
0.532321775659916,0.10716310716310716,0.27808897283918455,0.7260341949745117,0.23166034347939413,0.08496285419362343,0.019556096900798483,County,South
0.4527878474020369,0.10278481012658228,0.22573363431151242,0.6617218315897788,0.24184765983481188,0.06379746835443038,0.052092265477619616,County,South
0.47901491054319284,0.08134179872532044,0.4324188190756946,0.7849172579040538,0.251917532200069,0.31093511408552577,0.0968990980807944,County,South
0.4473651580905146,0.1818079931858427,0.2568352419045532,0.5935783536697755,0.2835024644824587,0.1258153453029386,0.09473955837357614,County,South
0.568697912684456,0.10075662341974811,0.3674465223010577,0.6363522641981486,0.2952211083092441,0.13173311828467066,0.029939121007422232,County,South
0.5399760860900757,0.15888427757938423,0.44508192959104054,0.7223738626964433,0.32406959884001935,0.2401119583051829,0.10413564929693962,County,South
0.5272139392850728,0.1814422157261595,0.4978934895661905,0.6886266797771222,0.2795240233497979,0.17667344711920574,0.02261553588987217,County,South
0.5023003159470096,0.07540510187710572,0.38673915977403744,0.6828785211267606,0.24518832104045737,0.2701748756618001,0.1664989939637827,County,South
0.5382968044169316,0.11021423962708873,0.4717860684001006,0.6149104866500434,0.24876742604556273,0.29609048891932105,0.02675594654414031,County,South
0.5182912621359224,0.14098839594925075,0.27630548178153125,0.598294434470377,0.2776583638892401,0.10655374464523118,0.010560777273207308,County,South
0.48869603267211204,0.12178179719068694,0.3720558269976556,0.4391137473831124,0.3060171484938159,0.11033288435635943,0.008129797627355198,County,South
0.44884228920926167,0.14105578607653296,0.3360081586645554,0.5945192191099794,0.2569267920691408,0.10290456431535269,0.00905379734044703,County,South
0.5838648629704913,0.15936428272689251,0.33935003681665304,0.638822785191433,0.24111154735418575,0.11722291928063572,0.019640328945386632,County,South
0.5712385456695241,0.22103355026596536,0.3148819288139473,0.47619577927501533,0.3358540925266904,0.09860033877150753,0.027451417116765967,County,South
0.49388674388674386,0.09512092660385285,0.2624021753548216,0.5394506136762127,0.2503687601894263,0.06124347356418412,0.016094951220608732,County,South
0.424502050380785,0.06487159574752965,0.21680674675333972,0.7667781860728715,0.26144301368028744,0.04212302171759098,0.08956288049141667,County,South
0.44954752881119964,0.06969679191717193,0.36841715631571875,0.7857077738561922,0.21868666502573986,0.2660180950461814,0.08837025556872398,County,South
0.5554673441304118,0.11275717046186488,0.43701157278899944,0.5962756475897902,0.20166472856355958,0.1524078354109044,0.010998596730761936,County,South
0.5524498520223611,0.15954007563742834,0.2674093696701383,0.48201902120071327,0.27649039413745297,0.08228620226912285,0.019070735090152564,County,South
0.5260970913144826,0.1086050571605564,0.34507375935811985,0.6466020354024984,0.3260288615713522,0.17139719547220814,0.0,County,South
0.4222222222222222,0.043446627169732875,0.2885743779202434,0.5938371071824048,0.1320999876252939,0.2663184700135121,0.037305739050746495,County,Midwest
0.4365350034104297,0.05821828062287078,0.48478369116311765,0.6968447981807845,0.19502749593369995,0.4500365502117154,0.026520750426378623,County,Midwest
0.5702585514694074,0.06735597251585623,0.4990968016151312,0.6512515910055154,0.17014381203159815,0.4259051268498943,0.015768632442370246,County,Midwest
0.5522722641124923,0.11804568444018379,0.4348575712143928,0.6108237166732988,0.1936718022955227,0.27430498165349904,0.03800238758456029,County,Midwest
0.47694644891758453,0.09822366216065244,0.3542208677122823,0.6191535893795802,0.23800564440263405,0.18281756228354373,0.01872386141273069,County,Midwest
0.5691300488237905,0.13896964000786868,0.26370167288604573,0.5642130667126357,0.22060206961429915,0.13129767655351796,0.012308222720220651,County,Midwest
0.41942894650475876,0.12777224021928732,0.25016070280694236,0.46097061484974045,0.18773178310113262,0.14674183902317467,0.006381864075820355,County,Midwest
0.4731003337914785,0.0976072690560323,0.3335197989155162,0.7161722081090457,0.22520218223753272,0.22245330641090358,0.01673064225522343,County,Midwest
0.5692679600818199,0.10979403385834506,0.3191900242772015,0.6276305481265364,0.22501222892548509,0.16901339271095975,0.013588351298052246,County,Midwest
0.4227822237357398,0.10020394623682335,0.2561648324640214,0.6688143620243405,0.20324439923845292,0.18705309973708137,0.029241698331405913,County,Midwest
0.5009685751183814,0.13485994157071662,0.27044743506977204,0.5220543189707985,0.18366058463286825,0.14630950335109125,0.010040160642570281,County,Midwest
0.5292724588462333,0.13352387275421224,0.40473903357952334,0.6542413748716709,0.27278632031429717,0.3490871110607324,0.03001723612868387,County,Midwest
0.41779954403445074,0.03802186878727634,0.18879450514382967,0.7570200251016241,0.2484794642246976,0.13641679335750204,0.10375962385028942,County,Midwest
0.5311468192824125,0.11796617381129668,0.3062590448625181,0.6311169056931769,0.2744266718057429,0.21234443144346346,0.03307257714037375,County,Midwest
0.49287631633285156,0.07359146609053775,0.29162263600918265,0.7151234567901235,0.24374024564022528,0.17015494716942917,0.009516460905349794,County,Midwest
0.461155822747988,0.10951734035456208,0.4568003827654806,0.7467703552609213,0.2536786913765192,0.3648304459215269,0.03158175327986649,County,Midwest
0.38749233599019006,0.06320881042822397,0.16117269544924154,0.6470874630499044,0.3041706019784262,0.0888148006449321,0.07709963484611372,County,Midwest
0.39420305617488716,0.09699511034372688,0.32547078861109324,0.6438780371605527,0.23123746282077887,0.20091118817196502,0.02932348737494045,County,Midwest
0.48339878345682175,0.10914032974018133,0.42449627862680883,0.6903859022975686,0.2637413654844473,0.3643738048314729,0.05598929288422931,County,Midwest
0.41088945222087514,0.04225522153809006,0.32232446741459725,0.5925874255952381,0.18875294811320756,0.22926475914523722,0.020647321428571428,County,Midwest
0.44254510921177587,0.14357853249992303,0.30628460487524267,0.4815755377040684,0.1976190476190476,0.15706499984604488,0.0026431718061674008,County,Midwest
0.43935151734104044,0.08832841797934565,0.26211754013935173,0.6829958505007258,0.27322612300482646,0.18207194500064114,0.022037800032257592,County,Midwest
0.464504137186713,0.09080849596183141,0.2889974236173677,0.7036880599337527,0.21851249445512347,0.15533296927542897,0.024787141809127892,County,Midwest
0.5132089414372806,0.08810886012630526,0.3000917108793102,0.6592904640027432,0.20691839391913291,0.16994153692240355,0.009490686880809219,County,Midwest
0.5304209086764929,0.1216932791658606,0.3992285275380653,0.6381292596944771,0.2608003984008632,0.26042054197235076,0.014326674500587545,County,Midwest
0.5294357441315352,0.11970171272308577,0.3323285067595876,0.579271185662468,0.23362564407451447,0.19565882268278642,0.01277950381854635,County,Midwest
0.5489945738908395,0.13051012671937615,0.27271217405746556,0.5718200502397808,0.2491326137239784,0.14953608433517457,0.020952272208266728,County,Midwest
0.39946837513631406,0.05848011647492078,0.23512378526705174,0.7452430032506144,0.22231247620256378,0.1516172314368095,0.030008721160707207,County,Midwest
0.3865660249342719,0.07225832748352619,0.296802538442763,0.6677542519958348,0.260319445780814,0.1803174746948665,0.015827837556404028,County,Midwest
0.49140893470790376,0.13073071969055394,0.3876538398796469,0.6488918488918489,0.25401254596582307,0.24362181090545273,0.010152810152810153,County,Midwest
0.4052323656032675,0.09221909665092086,0.3100534978220832,0.5825176899283928,0.26744921627890633,0.14847938007536754,0.0288970806321766,County,Midwest
0.5656500457210478,0.09012653742229834,0.3244405497947195,0.6639682920970454,0.22086318364494145,0.2029618911217092,0.022219553206822003,County,Midwest
0.4623452195683064,0.11677403872777953,0.33341693314105375,0.5895779770489747,0.28428528558567573,0.18230483820353313,0.009813758073618863,County,Midwest
0.6115501519756839,0.11089733480523577,0.27336904466281176,0.5822877508177513,0.2355388431074486,0.10752247279608894,0.0073719669970219205,County,Midwest
0.4926289926289926,0.13406684168608596,0.3220125357678158,0.5160528563533135,0.23866303633461647,0.10816790065189817,0.004672662412701603,County,Midwest
0.4824680007211105,0.09088759118776038,0.3145965488030203,0.6318427327137366,0.2314672069770515,0.2011497389437683,0.011999416086808427,County,Midwest
0.5122514378472174,0.1019966892154258,0.3457517262097123,0.6691364208739451,0.2396943142052267,0.24091475751568536,0.021177272695649754,County,Midwest
0.49860304226351504,0.10185350298427617,0.29782885439659906,0.5709058248228602,0.27223012140435304,0.17207053171514586,0.004873424037789827,County,Midwest
0.4836272040302267,0.12325021323566304,0.2845002718246588,0.5737423018475566,0.26144084091783104,0.13145351462545782,0.011237303047268655,County,Midwest
0.36491947291361637,0.06445629773305855,0.23922874580487993,0.734564221355453,0.20095850840336135,0.1570008485877076,0.042053448246495546,County,Midwest
0.4142574968576046,0.041091696371946554,0.2801724137931034,0.5911035072711719,0.21082202875075925,0.16933102980733483,0.019801666508253334,County,Midwest
0.5048099483810418,0.07800279981334578,0.3618106729289821,0.6383390432686208,0.1674025364020667,0.2513485767615492,0.01836695850780358,County,Midwest
0.4178261324406319,0.10101466099144417,0.23553886989167602,0.6876661766085895,0.19075901825486943,0.11584762887484415,0.010635302949732554,County,South
0.4859598195039232,0.07643065343319928,0.3651598985278549,0.6789849600402744,0.20541642016696246,0.21100062723683724,0.016345730287584168,County,South
0.4887623309264721,0.15390898483080515,0.4806463476302119,0.602301394113742,0.21352413019079686,0.22421236872812136,0.009559637087851295,County,South
0.44983818770226536,0.14503765465303928,0.24585135666535587,0.5129314839920742,0.1989342806394316,0.05587681549220011,0.02440296172697883,County,South
0.5513012672026162,0.1385849271032893,0.31644615326623693,0.5425168192345869,0.22738175189484794,0.13215572945416762,0.009870960626447557,County,South
0.4618790981765921,0.10844702895588539,0.4173190886432036,0.6403502544077624,0.23944917601440244,0.2411259017018229,0.036948290143178325,County,South
0.5622735203328413,0.1264909524640717,0.5350029974022514,0.5504225755622404,0.1767023765546115,0.27165881189270963,0.023850451224752902,County,South
0.4891583452211127,0.12002990552572555,0.31053525913339,0.5495434940906291,0.2111014408664539,0.09155168898253245,0.0166358595194085,County,South
0.3693347672453526,0.07011276096907447,0.21701284668027374,0.6404584834777275,0.22816773534585486,0.07055933906441889,0.03285287127194664,County,South
0.4534452240301977,0.10976414526813938,0.41216268793027894,0.653601237337495,0.23234644720995584,0.2574021343230798,0.039335627795504896,County,South
0.4499128919860627,0.09087009601742171,0.18814648132689726,0.6464303276856364,0.25707762557077624,0.05572969940937737,0.017166614511153828,County,South
